time,ammeter_CS1,ammeter_PFP1,flux_loop_1,flux_loop_2,flux_loop_8
0.309,-3.6185884,1.1429555,-1.9632856e-05,1.6904152e-05,4.710372e-05
0.31,-5.0011187,1.2835283,-1.9185436e-05,-1.194153e-05,0.00010811522
0.311,-3.4818854,-0.03588987,1.0689325e-05,-4.078857e-05,0.00010809569
0.312,-4.3992643,0.7475262,1.06625e-05,-6.9645845e-05,4.7071862e-05
0.313,2.3575203,-0.12374426,-1.9427576e-05,-4.0803832e-05,1.6608661e-05
0.314,6.6028776,-1.0013806,-4.7763202e-05,-4.0775572e-05,-1.3984789e-05
0.315,6.618056,0.090628475,6.8979236e-05,-1.5799767e-05,-0.00010543947
0.316,7.125548,0.16702129,7.025177e-05,-1.1916702e-05,-7.50069e-05
0.317,2.5541887,-0.83024335,7.022571e-05,-1.5888452e-05,-0.00010551304
0.318,0.171444,-0.6662079,3.9606388e-05,-1.1944912e-05,-1.3866748e-05
0.319,-0.018273102,0.92097014,4.3934182e-05,1.691861e-05,-4.439502e-05
0.32,1.5033247,0.56558454,1.0136167e-05,1.6912432e-05,-7.4884134e-05
0.321,-1.042905,0.7947445,9.770548e-06,-6.966663e-05,-7.4847594e-05
0.322,-3.3748407,2.1900625,-1.9686486e-05,-4.080911e-05,-4.4322587e-05
0.323,-1.3744739,0.3534253,-2.5107616e-05,-1.1958641e-05,-1.37762645e-05
0.324,4.158884,-0.54072654,9.758339e-06,-1.1953114e-05,-1.3783205e-05
0.325,6.3877463,-0.032446913,-4.406059e-05,-4.0791652e-05,0.00010824204
0.326,6.847506,0.75118375,-4.9081827e-05,1.6907032e-05,7.777893e-05
0.327,-1.469509,-0.21554102,-4.845737e-05,-1.1934312e-05,7.774205e-05
0.32799999999999996,-2.8720236,-0.976162,9.859246e-05,-1.1943298e-05,1.6743936e-05
0.32899999999999996,-5.5707035,-0.44218338,1.5770001e-05,4.5812787e-05,4.7142352e-05
0.32999999999999996,-3.8644822,1.9796947,6.970971e-05,1.692844e-05,0.000108270986
0.33099999999999996,-4.438639,0.42476434,4.0316496e-05,7.464426e-05,0.00010827366
0.33199999999999996,-4.117492,-0.29813892,4.088332e-05,1.6944796e-05,4.720581e-05
0.33299999999999996,2.5214243,-1.268571,3.968376e-05,-4.0797964e-05,4.7304187e-05
0.33399999999999996,7.2091675,-1.9359535,1.0296671e-05,-4.0795465e-05,-1.37288425e-05
0.33499999999999996,7.3088856,-0.799458,-4.9219278e-05,-4.0808758e-05,-0.00010523153
0.33599999999999997,5.6299043,0.8342677,1.0899162e-05,-1.1923741e-05,-4.4272263e-05
0.33699999999999997,0.89997923,-0.23308071,-1.9191513e-05,1.6918284e-05,-7.473547e-05
0.33799999999999997,-1.2814455,0.80812556,-7.312983e-05,1.6943663e-05,-4.428489e-05
0.33899999999999997,-2.6529043,-0.1473553,3.937618e-05,-4.080479e-05,-4.4169286e-05
0.33999999999999997,-1.1461174,-0.30740628,6.9777554e-05,1.6931286e-05,-0.00010526296
0.34099999999999997,-2.054535,0.56344885,4.1095856e-05,1.695107e-05,-7.479555e-05
0.34199999999999997,-3.2354538,0.105120525,4.030922e-05,1.6931916e-05,-4.421019e-05
0.34299999999999997,0.8225254,-0.6835149,1.0802314e-05,4.5788205e-05,-4.4199085e-05
0.344,4.3044295,-0.07607556,1.1304226e-05,-1.1912868e-05,1.6808426e-05
0.345,6.593479,-1.8622766,-1.8311228e-05,-3.600312e-05,0.00010838038
0.346,5.676326,-0.813092,-1.4333519e-05,-4.078183e-05,7.7900135e-05
0.347,0.2647158,0.26802438,9.951863e-06,-1.1945647e-05,7.7972094e-05
0.348,-1.9759573,0.084045574,-1.9086532e-05,-6.526918e-05,1.6913356e-05
0.349,-3.1094162,1.0045044,-1.8988952e-05,-1.1932095e-05,4.74331e-05
0.35,-2.8334205,1.973846,1.04117e-05,-1.1934025e-05,0.000108483975
0.351,-3.2065675,0.9347321,-1.499166e-05,-1.6065766e-05,0.00010850359
0.352,-3.544337,0.22066009,6.9939383e-06,-8.044377e-06,7.3845695e-05
0.353,2.9200206,0.68916124,-1.8844477e-05,-1.1928081e-05,4.7460097e-05
0.354,6.9238467,-0.42211026,1.0854249e-05,1.6934055e-05,-4.4099226e-05
0.355,5.8759565,-1.483405,-1.4080634e-05,1.693648e-05,-7.461438e-05
0.356,7.070419,-0.8555383,1.0926115e-05,-1.1920711e-05,-7.46033e-05
0.357,2.7322376,2.0116904,1.10226e-05,-6.9631686e-05,-7.460103e-05
0.358,0.23381655,1.1185229,1.1234286e-05,-4.4879656e-05,-1.3572094e-05
0.359,-0.5733765,0.42668325,1.03911525e-05,-9.850366e-05,-4.9021543e-05
0.36,2.4104724,1.129619,-1.7948087e-05,-4.0762014e-05,-0.000105128325
0.361,-0.24663022,1.5623424,-1.8257406e-05,-1.1912749e-05,-7.457846e-05
0.362,-3.5305526,3.2344673,-1.8926066e-05,-4.078574e-05,-4.400185e-05
0.363,-1.2226218,1.2384435,-1.7596625e-05,-3.592876e-05,-1.3573403e-05
0.364,4.030492,0.70878357,-1.8441564e-05,-4.077363e-05,1.701638e-05
0.365,6.950614,-0.3337763,-4.3533983e-05,-1.1911609e-05,7.804524e-05
0.366,6.9953575,-0.37446037,4.1421194e-05,-8.05669e-06,7.800403e-05
0.367,0.66744775,2.3198051,4.122295e-05,1.6957265e-05,5.1960258e-05
0.368,-2.8273764,2.117969,4.1084048e-05,-7.212917e-06,1.7012786e-05
0.369,-2.061809,0.51952356,-1.9316532e-05,4.5775738e-05,4.7645954e-05
0.37,-3.8806992,0.45219865,4.0686577e-05,-6.962575e-05,0.00010861392
0.371,-3.6848383,1.1959139,-1.847933e-05,-4.0773728e-05,0.00010863798
0.372,-4.3227205,1.0206301,-1.80897e-05,-4.0764062e-05,4.7583264e-05
0.373,1.7061982,-0.5806562,-1.864305e-05,-4.07775e-05,4.7633726e-05
0.374,7.501886,-1.9942886,-4.814531e-05,-1.1921098e-05,1.7126935e-05
0.375,7.3355703,-2.7077832,-1.7802577e-05,-4.0756673e-05,-0.00013551529
0.376,7.4836144,-1.6290367,-4.836804e-05,-4.0783045e-05,-4.387299e-05
0.377,0.5617506,0.2733977,-4.545976e-05,1.700182e-05,-7.459682e-05
0.378,-0.38493493,0.7569254,4.080467e-05,-1.1908443e-05,-1.3389915e-05
0.379,0.1851869,-0.09888684,4.160157e-05,-1.18888e-05,-4.3957178e-05
0.38,1.3966869,-0.071697645,4.1523497e-05,4.5822893e-05,-0.000104977065
0.381,-0.28967458,0.21188554,3.5203753e-05,-6.9003495e-06,-0.0001048793
0.382,-2.8346243,0.87021595,3.7005557e-05,-6.961639e-05,-4.3885047e-05
0.383,-0.20671238,-1.0418315,-1.7510281e-05,-6.9605296e-05,-1.3391242e-05
0.384,3.8743792,-0.7313413,1.217437e-05,-4.0743536e-05,4.763858e-05
0.385,5.136985,-0.21328795,-1.7731889e-05,-4.5156274e-05,7.819685e-05
0.386,4.7460647,0.39312956,7.1442996e-06,-6.9622234e-05,7.824218e-05
0.38699999999999996,-1.9778458,1.6834297,-1.6255004e-05,1.6996155e-05,7.810619e-05
0.38799999999999996,-2.6791062,2.8826957,-1.7970338e-05,-4.075924e-05,1.7207714e-05
0.38899999999999996,-2.521918,1.9862204,-1.7468312e-05,1.6966665e-05,4.7697464e-05
0.38999999999999996,-3.2989914,0.43881613,-1.7312866e-05,-4.0742896e-05,0.000108730615
0.39099999999999996,-3.3234181,0.07809589,4.0866416e-05,-6.961885e-05,0.00010879857
0.39199999999999996,-2.5554874,-0.021061152,1.0599406e-05,-6.525386e-05,7.834834e-05
0.39299999999999996,3.5262034,0.36300263,1.2620052e-05,-6.9588285e-05,7.820793e-05
0.39399999999999996,5.6045346,-0.26182064,1.1083311e-05,-4.0769082e-05,-4.3739085e-05
0.39499999999999996,5.6272845,-0.018276427,1.2763538e-05,-6.958453e-05,-7.437185e-05
0.39599999999999996,7.173916,-1.4426236,-1.7037906e-05,-4.073545e-05,-4.3821303e-05
0.39699999999999996,2.0243385,0.09697478,-2.2384622e-05,-4.0738698e-05,-7.431928e-05
0.39799999999999996,-2.3651586,1.7091609,-1.7490993e-05,-4.0746312e-05,-4.376885e-05
0.39899999999999997,-1.3681374,1.1027745,1.1148912e-05,-6.962362e-05,-7.421441e-05
0.39999999999999997,0.96080905,1.3639848,-1.6959466e-05,-4.073305e-05,-0.00010482451
0.40099999999999997,-2.7989397,1.250121,-1.6499405e-05,-1.1864937e-05,-7.433169e-05
0.40199999999999997,-3.213276,0.82855743,-1.8102208e-05,-3.253047e-05,-4.3685814e-05
0.40299999999999997,-0.9673736,0.55028784,7.131975e-05,-4.073695e-05,-4.3748245e-05
0.40399999999999997,4.139693,0.92259556,4.5666424e-05,-9.846236e-05,4.7850528e-05
0.40499999999999997,6.120949,1.1010575,4.1208248e-05,-6.960882e-05,7.838752e-05
0.40599999999999997,6.183988,0.35404208,1.2110958e-05,-4.074248e-05,7.836825e-05
0.407,0.17030104,2.174739,1.1332272e-05,-4.0761443e-05,7.843542e-05
0.408,-0.02053117,0.62350017,4.0903975e-05,-6.961592e-05,1.7403267e-05
0.409,-3.9466717,0.7739295,-1.7671526e-05,-4.0749434e-05,4.7901096e-05
0.41,-3.5766156,0.14538097,-1.7637985e-05,-4.074849e-05,0.00010894329
0.411,-3.6020963,1.1344059,-4.266713e-05,-1.18879525e-05,0.00010894153
0.412,-3.0778239,0.4288819,1.2444555e-05,-1.1876872e-05,4.788253e-05
0.413,2.8169258,0.2593861,-1.7000288e-05,4.5837704e-05,1.7371485e-05
0.414,5.236168,-0.4367084,-4.3161606e-05,1.696332e-05,-1.3082991e-05
0.415,5.4513254,-0.41474563,7.15268e-05,-4.0730458e-05,-7.416806e-05
0.416,4.9590654,-2.1581035,7.150553e-05,-9.844433e-05,-4.3639455e-05
0.417,-0.013777837,-0.14699541,4.2173797e-05,-6.958374e-05,-7.415894e-05
0.418,-0.6440452,0.15935323,1.2490157e-05,-4.073177e-05,-1.309953e-05
0.419,-2.2370918,0.5107853,4.271518e-05,-6.957024e-05,-4.3662632e-05
0.42,0.4649472,-0.0054394994,-1.7331275e-05,-4.0739793e-05,-0.00010460837
0.421,-1.2753308,0.01794187,-1.6592092e-05,-1.1864838e-05,-0.00010465376
0.422,-2.3739455,1.2475944,3.888505e-05,-6.9571455e-05,-1.311199e-05
0.423,-1.8769556,-0.41567603,-1.6160104e-05,-4.0710744e-05,-1.3114236e-05
0.424,3.0124276,-1.1661047,1.2888472e-05,-4.07213e-05,-1.3072498e-05
0.425,6.980538,0.86984247,-1.6499904e-05,-1.1862106e-05,0.00010900032
0.426,6.4612994,1.0574698,-4.535673e-05,1.701015e-05,4.7927966e-05
0.427,-0.006675112,2.7263312,-4.7382273e-05,1.6960641e-05,5.2626347e-05
0.428,-2.5492916,-0.054420814,4.210333e-05,-9.84409e-05,1.7502893e-05
0.429,-3.775626,0.43228358,-1.7236089e-05,-6.959313e-05,4.8057373e-05
0.43,-6.4520946,0.8913042,4.1946718e-05,-6.958776e-05,0.00010908616
0.431,-5.5842586,1.3766538,4.2626958e-05,-6.9570975e-05,0.00010904515
0.432,-5.6678867,0.9648793,-1.7182512e-05,-4.0734725e-05,4.808168e-05
0.433,2.46959,0.26394495,4.31707e-05,-6.955742e-05,4.7988437e-05
0.434,4.558065,0.67258424,1.2548393e-05,-6.9585185e-05,-1.2952999e-05
0.435,7.706544,-1.1086638,-1.695733e-05,-4.0728853e-05,-0.000104494684
0.436,5.5394735,-2.0611799,-1.6274736e-05,-1.1855285e-05,-4.3500768e-05
0.437,1.810611,-0.24801804,-1.6418096e-05,-6.957214e-05,-4.348071e-05
0.438,-1.7664996,1.134101,-4.5803878e-05,1.7000617e-05,-1.2960987e-05
0.439,-0.7825131,0.8213063,-1.6168211e-05,-4.0709045e-05,-4.7857386e-05
0.44,-0.5493552,-0.31895265,-1.7539489e-05,-9.8455996e-05,-0.00010440437
0.441,-3.3092978,-0.3113998,1.2399457e-05,-6.9588e-05,-7.391116e-05
0.442,-4.0387216,0.6426556,1.3135952e-05,-7.430696e-05,-4.3438744e-05
0.443,-0.64572996,-1.1855958,1.3289449e-05,-4.0709223e-05,1.7594602e-05
0.444,3.8017812,1.0381005,1.2739402e-05,-4.072258e-05,4.302992e-05
0.445,5.976922,1.1272285,1.2950169e-05,-6.957403e-05,0.00013970902
0.446,6.172124,1.0297894,-2.0294176e-05,-4.070616e-05,7.8649784e-05
0.44699999999999995,-0.31518257,1.2880424,-1.4993412e-05,-4.0679315e-05,7.857833e-05
0.44799999999999995,-2.3269422,1.2509049,-1.7531836e-05,-1.1884664e-05,1.7740887e-05
0.44899999999999995,-2.7822516,1.1968633,-4.645791e-05,1.6985896e-05,7.874402e-05
0.44999999999999996,-2.9498608,-0.39726117,-1.6290955e-05,-1.1854024e-05,0.00010922053
0.45099999999999996,484.3045,-0.13787669,0.0006918922,0.00039215424,0.00010918841
0.45199999999999996,872.6754,1.3150518,0.0020170226,0.0013155293,4.828587e-05
0.45299999999999996,1212.8163,-0.5861846,0.003845618,0.0024986698,1.7735496e-05
0.45399999999999996,1518.9878,0.2668337,0.0057624234,0.003970372,-0.00010434967
0.45499999999999996,1799.6871,0.5068238,0.007826477,0.005644067,-0.00013486929
0.45599999999999996,2062.9585,0.89330703,0.010038479,0.0074332017,-0.00010439273
0.45699999999999996,2312.952,0.08702419,0.012248899,0.009308868,-0.000104316416
0.45799999999999996,2553.5127,2.3605485,0.014514881,0.01118455,-7.377062e-05
0.45899999999999996,2788.76,2.8225222,0.01678961,0.0130313905,-0.00013482483
0.45999999999999996,3016.699,3.457881,0.019090828,0.014993685,-0.00013492242
0.46099999999999997,3235.95,0.8196297,0.021330325,0.016927054,-0.00013481594
0.46199999999999997,3456.044,1.4132255,0.023541506,0.018860454,-0.00010427851
0.46299999999999997,3672.2766,-0.6077554,0.0257531,0.020793863,-0.0001042891
0.46399999999999997,3886.2495,-0.35616046,0.027964693,0.022669556,-1.2747283e-05
0.46499999999999997,4091.37,0.5303267,0.030086307,0.024545217,1.7872904e-05
0.46599999999999997,4292.353,0.85529,0.032321915,0.026392031,1.793188e-05
0.46699999999999997,4482.318,2.1334167,0.03439203,0.028238904,1.7816259e-05
0.46799999999999997,4673.668,3.0694466,0.036455613,0.030056871,-4.318588e-05
0.469,4866.7856,2.5047717,0.038460348,0.031845983,-1.2644422e-05
0.47,5052.5776,2.1684356,0.040465485,0.033606254,4.838494e-05
0.471,5234.636,2.4022233,0.04244115,0.035337664,4.8378573e-05
0.472,5416.8037,1.9377272,0.044357896,0.037126787,-1.2667442e-05
0.473,5599.64,0.59913945,0.046241358,0.038771644,-4.3247986e-05
0.474,5777.192,0.93332547,0.04810277,0.04047013,-7.371101e-05
0.475,5948.373,-0.17965278,0.04993095,0.04209016,-0.00019578332
0.476,6113.8657,1.0198668,0.051729113,0.04367727,-0.00013471098
0.477,6273.3687,1.6920644,0.053469017,0.04517783,-0.00013472607
0.478,6433.343,1.645593,0.055207446,0.046736065,-7.3596944e-05
0.479,6590.6064,-0.13187844,0.05694794,0.048207782,-0.00013469065
0.48,6746.492,-0.72032666,0.058573596,0.04970832,-0.00016515389
0.481,6897.3257,-0.7408545,0.060191337,0.051266603,-0.000165199
0.482,7047.94,1.2555826,0.0618425,0.052651722,-0.00013467495
0.483,7198.215,0.8018574,0.063345596,0.054065686,-0.0001041032
0.484,7345.7104,0.69077355,0.06488039,0.05545475,-4.3178385e-05
0.485,7489.3076,1.2389051,0.06632352,0.056807082,1.7985407e-05
0.486,7625.5854,0.84051985,0.06779812,0.058134504,1.7966015e-05
0.487,7755.655,2.5631948,0.069214165,0.059433077,1.7916094e-05
0.488,7884.647,1.4875149,0.07062851,0.06067389,-4.3042844e-05
0.489,8013.3765,1.6031691,0.071956106,0.061972465,-1.2575056e-05
0.49,8138.7593,1.2164687,0.07337104,0.06312673,4.8492882e-05
0.491,8262.77,1.2435482,0.07469851,0.06430987,4.8451886e-05
0.492,8388.697,3.086712,0.07596596,0.06546413,-1.2546174e-05
0.493,8512.365,1.4052434,0.07723364,0.06656468,-1.2526251e-05
0.494,8630.894,-0.021096295,0.07841229,0.06771494,-0.00013453339
0.495,8745.69,1.3242834,0.07959322,0.068811536,-0.00016515756
0.496,8855.846,0.105425276,0.0807435,0.069850385,-0.00013465933
0.497,8958.504,0.59161025,0.081863,0.070889205,-0.00016510073
0.498,9062.574,0.44288266,0.08295342,0.07192804,-7.350198e-05
0.499,9165.603,0.9508312,0.08409944,0.072851464,-0.00013456072
0.5,9265.893,0.6303747,0.085017405,0.07386542,-0.00013452386
0.501,9355.602,-4.453892,0.08619692,0.07521771,-0.00019556092
0.502,9438.175,-7.669507,0.08746526,0.07694913,-0.00016507138
0.503,9521.097,-7.751851,0.08882139,0.07873379,-0.00016505134
0.504,9601.669,-8.175375,0.09023674,0.0807005,-0.00013453186
0.505,9678.401,-5.6032414,0.09167717,0.08286475,-1.2415401e-05
0.506,9748.087,-5.28937,0.09300833,0.084942445,-7.348311e-05
0.507,9809.918,-3.7751834,0.094447896,0.08704898,-4.2928208e-05
0.508,9875.173,-3.7835293,0.09586837,0.08906464,-0.00013450437
0.509,9939.61,-4.7156525,0.097194806,0.09108893,-0.00013446758
0.51,10003.584,-6.095943,0.09857972,0.09316659,-4.284277e-05
0.511,10066.899,-4.384329,0.09990731,0.09510001,-4.289279e-05
0.512,10127.699,-3.852266,0.10117517,0.09703341,-9.9106495e-05
0.513,10190.756,-5.9103847,0.102443144,0.09890911,-0.00016495875
0.514,10252.264,-6.013218,0.10368164,0.10072708,-0.00016496048
0.515,10308.96,-5.2887053,0.104920015,0.10240077,-0.0002815769
0.516,10358.931,-5.789643,0.10615846,0.104132175,-0.0002565041
0.517,10407.757,-6.419064,0.10724875,0.10585915,-0.00026112158
0.518,10455.608,-7.7353163,0.10831093,0.10745071,-0.00019545917
0.519,10503.741,-5.8255725,0.10943167,0.10903784,-0.00025650987
0.52,10550.491,-6.044309,0.11040492,0.11056726,-0.00028703845
0.521,10596.477,-6.774414,0.1113477,0.11206778,-0.00028697526
0.522,10640.81,-4.837328,0.11229299,0.11342409,-0.00022606313
0.523,10686.452,-5.6232276,0.11317743,0.114809215,-0.00019138778
0.524,10728.176,-5.9116335,0.11414958,0.11605004,-0.00013997375
0.525,10771.291,-4.7103133,0.11494415,0.11734856,-7.3268326e-05
0.526,10807.572,-4.163435,0.11574103,0.118527174,-7.3318326e-05
0.527,10839.111,-3.0505676,0.116536856,0.11962824,-7.767784e-05
0.528,10872.231,-3.8627002,0.117363095,0.12069596,-0.00010384857
0.529,10904.446,-3.1320584,0.11801249,0.12179254,-7.337671e-05
0.53,10934.993,-1.1556606,0.11871927,0.12280251,-4.2787087e-05
0.531,10963.379,-1.0557745,0.11936738,0.123725906,-4.273719e-05
0.532,10995.833,-0.21039551,0.119986586,0.12464932,-7.324771e-05
0.533,11028.085,-0.83861417,0.12057706,0.1255439,-7.329742e-05
0.534,11057.653,-0.35044563,0.12110794,0.12638076,-0.00019010395
0.535,11083.942,0.61390764,0.121402,0.12724644,-0.00019530233
0.5359999999999999,11107.827,-0.12819578,0.12211024,0.1276793,0.00029294268
0.5369999999999999,11129.004,0.7093408,0.12234149,0.12785242,0.00020144862
0.5379999999999999,11150.8,0.56829935,0.12249291,0.12765042,0.0002624907
0.5389999999999999,11174.651,0.4140913,0.122586,0.12710215,0.00020148825
0.5399999999999999,11197.083,-1.6005533,0.122522585,0.12655388,0.00014042517
0.5409999999999999,11219.34,-1.6986322,0.122522384,0.12586132,0.00014044913
0.5419999999999999,11242.282,-0.4977175,0.12237594,0.12505335,0.00017090392
0.5429999999999999,11266.988,-1.2909534,0.12205125,0.124360785,0.00023197611
0.5439999999999999,11291.699,-0.5994748,0.12172659,0.123495065,0.00035407973
0.5449999999999999,11317.025,0.12437742,0.12140231,0.122542806,0.00044563864
0.5459999999999999,11340.4795,-0.44679525,0.12098969,0.12153282,0.00041511902
0.5469999999999999,11354.253,1.429872,0.12066521,0.120320834,0.00047055984
0.5479999999999999,11373.493,0.2896399,0.12019309,0.11922426,0.00041517644
0.5489999999999999,11394.539,-185.90256,0.119634494,0.11818547,0.00047610118
0.5499999999999999,11413.225,-409.94818,0.11922094,0.1169446,0.0005372036
0.5509999999999999,10319.79,-620.2199,0.11727508,0.11382808,0.00059824117
0.5519999999999999,9450.441,-771.3789,0.1135019,0.108403035,0.0005676736
0.5529999999999999,8677.442,-891.682,0.10875355,0.10188618,0.0005677849
0.5539999999999999,7984.847,-997.4806,0.10338809,0.09478707,0.00047619024
0.5549999999999999,7333.0713,-1095.4988,0.09757971,0.0875973,0.00044567976
0.5559999999999999,6885.021,-1185.9077,0.091477156,0.07992143,0.00050667406
0.5569999999999999,6379.7573,-1266.8927,0.08525542,0.072566494,0.00047620654
0.5579999999999999,5830.1606,-1356.2628,0.079182565,0.065810494,0.0005371838
0.5589999999999999,5323.384,-1455.1365,0.0732551,0.05928884,0.00047624158
0.5599999999999999,4860.2256,-1559.9991,0.06744731,0.053200085,0.000476205
0.5609999999999999,4419.72,-1669.0497,0.061757177,0.047486454,0.00047618974
0.5619999999999999,4001.187,-1780.8344,0.056273315,0.041945964,0.0005067012
0.563,3587.7305,-1894.5964,0.050906386,0.036554277,0.0005372867
0.564,3186.766,-2011.6886,0.045689523,0.03149985,0.0005981937
0.565,2803.1912,-2129.5837,0.040734384,0.02662852,0.0006593702
0.566,2500.5457,-2242.7598,0.036165003,0.022153893,0.00059829385
0.567,2196.776,-2356.883,0.031889938,0.01799487,0.0006288094
0.568,1894.1296,-2470.6423,0.02790948,0.0140126385,0.00056778936
0.569,1591.8318,-2582.5518,0.024075735,0.010290099,0.0006594098
0.57,1281.5656,-2692.3574,0.020361861,0.006740749,0.00066501263
0.571,972.19696,-2798.526,0.016852742,0.0032237265,0.0006288624
0.572,667.0792,-2901.6672,0.013345258,-0.00012713992,0.0006031727
0.573,372.71777,-3001.7708,0.009924997,-0.003359097,0.00053724955
0.574,79.494835,-3100.2068,0.0066217426,-0.0065910765,0.00050681666
0.575,-197.93835,-3195.504,0.0034123638,-0.0097075915,0.00044574865
0.576,-470.87482,-3285.759,0.0003413146,-0.01273757,0.00048148702
0.577,-747.91705,-3374.427,-0.002808154,-0.015734151,0.00044577444
0.578,-1024.2275,-3457.2695,-0.005731613,-0.01865318,0.00053733034
0.579,-1295.3899,-3535.603,-0.008679771,-0.021452278,0.00044576678
0.58,-1559.888,-3611.8833,-0.011657587,-0.024164809,0.00041525165
0.581,-1823.5417,-3682.5054,-0.014546129,-0.02696389,0.00044571044
0.582,-2087.5474,-3747.37,-0.017376816,-0.029907282,0.00044573445
0.583,-2341.833,-3817.2173,-0.020382542,-0.032735202,0.00035406716
0.584,-2583.4363,-3884.5925,-0.023068152,-0.035736367,0.00041530022
0.585,-2821.4062,-3949.272,-0.02601537,-0.038593154,0.00050677254
0.586,-3046.8816,-4007.969,-0.028168097,-0.041045986,0.0004762923
0.587,-3279.805,-4064.865,-0.02999685,-0.043239117,0.00047187853
0.588,-3500.1992,-4118.758,-0.031587206,-0.045345616,0.00041519676
0.589,-3711.8088,-4171.186,-0.033151068,-0.04725019,0.0005068474
0.59,-3924.0193,-4217.5947,-0.03474371,-0.04889503,0.0005068933
0.591,-4124.9077,-4262.045,-0.03613169,-0.050713062,0.00050706737
0.592,-4323.133,-4301.626,-0.03745508,-0.0525021,0.000445789
0.593,-4512.7754,-4339.5044,-0.039047543,-0.054031514,0.00038873375
0.594,-4705.239,-4373.323,-0.04043663,-0.055701617,0.00032373605
0.595,-4889.532,-4402.8535,-0.041818347,-0.057263456,0.00026268148
0.596,-5069.9478,-4430.2676,-0.043144815,-0.05887942,0.000323702
0.597,-5249.982,-4451.276,-0.044590503,-0.06040885,0.0002672019
0.598,-5422.957,-4469.54,-0.046035722,-0.061822847,0.00032382814
0.599,-5592.4697,-4487.3784,-0.047125723,-0.06343537,0.00026273454
0.6,-5761.7275,-4503.353,-0.048511453,-0.064766206,0.00023222348
0.601,-5927.918,-4515.9233,-0.049867455,-0.066180184,0.00023221258
0.602,-6090.422,-4524.8794,-0.051106878,-0.06762305,0.00026687013
0.603,-6253.2627,-4530.979,-0.05243287,-0.06892158,0.00029328765
0.604,-6423.6074,-4534.107,-0.05358283,-0.07027785,0.00038485555
0.605,-6588.2866,-4537.2197,-0.054850914,-0.07157641,0.0003848842
0.606,-6753.376,-4536.815,-0.05605915,-0.07281723,0.00038484737
0.607,-6917.6772,-4530.132,-0.057296515,-0.07405805,0.00038478474
0.608,-7096.1826,-4527.834,-0.058418293,-0.07529892,0.00035437822
0.609,-7335.7637,-4517.9243,-0.05959745,-0.07584253,-0.0009884029
0.61,-7421.1597,-4493.4683,-0.060835987,-0.07685719,-0.00050009676
0.611,-7386.7217,-4457.3433,-0.06180987,-0.07861747,-0.00019484462
0.612,-7295.759,-4411.116,-0.063254915,-0.08022967,-4.2223557e-05
0.613,-7207.0425,-4361.5493,-0.0646108,-0.081935994,1.879229e-05
0.614,-6665.2925,-4302.406,-0.06590773,-0.08404253,4.9290906e-05
0.615,-6695.4644,-4252.0034,-0.06726502,-0.085769795,7.9893034e-05
0.616,-6827.179,-4209.8154,-0.06844389,-0.087332204,0.00020193537
0.617,-6984.8843,-4170.903,-0.06976988,-0.08868333,0.00017678693
0.618,-7141.0576,-4139.132,-0.07094986,-0.09003998,0.0002629754
0.619,-7291.803,-4108.2295,-0.07207023,-0.091401,0.00020194708
0.62,-7438.084,-4075.8083,-0.073249325,-0.09255526,0.00017141849
0.621,-7589.3516,-4046.0159,-0.07439941,-0.09368068,0.00017144246
0.622,-7734.155,-4017.8757,-0.075460814,-0.09483496,0.00020196693
0.623,-7867.0273,-3990.3032,-0.07649203,-0.09596036,0.00020192175
0.624,-7997.6123,-3961.5518,-0.07746925,-0.09699919,0.00029347654
0.625,-8121.7466,-3932.6338,-0.07849758,-0.09803805,0.00038509272
0.626,-8257.74,-3905.1401,-0.0794697,-0.0991923,0.0003545209
0.627,-8390.412,-3877.9944,-0.08041469,-0.1001446,0.00035464065
0.628,-8512.54,-3849.0864,-0.081208915,-0.101125695,0.00029347753
0.629,-8631.977,-3823.4636,-0.08224522,-0.10196254,0.00032401498
0.63,-8751.199,-3796.8179,-0.08303827,-0.1029437,0.00035463052
0.631,-8871.002,-3765.0024,-0.08395149,-0.10383464,0.00035458058
0.632,-8982.137,-3738.2344,-0.084778465,-0.10470398,0.00032417767
0.633,-9081.205,-3712.0623,-0.0856312,-0.10556527,0.00026298052
0.634,-9190.486,-3686.5889,-0.086398624,-0.10634877,0.00017149934
0.635,-9297.86,-3658.9365,-0.08713599,-0.10724333,0.000110492736
0.636,-9404.791,-3627.6814,-0.0879604,-0.108022444,0.00014093428
0.637,-9509.28,-3597.2246,-0.08872837,-0.108772755,0.00014104557
0.638,-9607.767,-3567.066,-0.089583084,-0.10954765,0.0001715483
0.639,-9710.73,-3543.2866,-0.09037894,-0.11027329,0.00014102421
0.64,-9804.195,-3516.196,-0.09099761,-0.11102355,7.996071e-05
0.641,-9894.399,-3488.4553,-0.091705725,-0.11171612,8.000668e-05
0.642,-9980.806,-3460.0798,-0.092412844,-0.11237982,0.00011049639
0.643,-10067.286,-3458.6538,-0.09285583,-0.11330325,4.9524337e-05
0.644,-10154.856,-3463.071,-0.09344489,-0.113966934,0.00014104023
0.645,-10230.249,-3469.912,-0.09412364,-0.114601806,0.00017161256
0.646,-10309.694,-3475.0364,-0.09477172,-0.11517893,0.00011054438
0.647,-10397.132,-3481.1157,-0.09536085,-0.1157849,0.00014103019
0.648,-10477.75,-3489.1228,-0.095920786,-0.116304316,4.9466405e-05
