time,ammeter_CS1,ammeter_PFP1,flux_loop_1,flux_loop_2,flux_loop_8
0.427,0.8776364,0.76712537,1.218965e-05,3.213066e-05,-8.60339e-05
0.428,-2.0078156,1.6176603,1.3504183e-05,-2.5472702e-05,-8.6132364e-05
0.429,-3.6337829,0.9200046,1.2940667e-05,-2.5408592e-05,-2.5056468e-05
0.43,-0.8473297,-0.17354693,1.29069995e-05,3.525292e-06,5.4626366e-06
0.431,5.2513056,-0.4429719,-1.7321327e-05,3.5849798e-06,3.603452e-05
0.432,6.989049,-0.20108107,-4.5487588e-05,3.6951906e-06,0.00012748859
0.433,5.664453,-1.530362,-4.7404927e-05,3.258283e-05,6.6594526e-05
0.434,0.25118947,-0.23247586,-4.54455e-05,3.2708755e-05,6.6448236e-05
0.435,-3.4810486,-0.5966763,1.2367308e-05,3.9016563e-06,3.60154e-05
0.436,-4.9808497,0.36523235,4.2581338e-05,5.7188718e-05,7.1260394e-05
0.437,-5.6050744,1.1536705,1.2179239e-05,6.176635e-05,0.00012758016
0.438,-5.1579504,1.6059077,4.1334974e-05,3.297945e-05,0.00012760353
0.439,-5.218975,1.5623727,4.22347e-05,3.307941e-05,3.5983023e-05
0.44,3.1702864,0.51921296,-1.6415303e-05,-2.4548357e-05,3.5958412e-05
0.441,7.2683764,-0.110296115,-1.6809718e-05,4.376689e-06,-2.0548932e-05
0.442,9.30348,-0.2744186,1.2645228e-05,-5.3259584e-05,-8.6082546e-05
0.443,6.240057,-0.40041685,-1.7228012e-05,-5.3191194e-05,-5.5537195e-05
0.444,0.03907382,-0.9070221,1.2572976e-05,-2.4248839e-05,-2.5044072e-05
0.445,-0.9581423,1.0050725,-1.7241455e-05,4.677781e-06,3.6014717e-05
0.446,-0.67288584,0.0583698,-1.8219856e-05,4.7317267e-06,-5.5466622e-05
0.44699999999999995,1.2449102,1.3498785,-4.756098e-05,4.813152e-06,-8.599573e-05
0.44799999999999995,-1.3911867,0.766802,1.2435688e-05,3.3772954e-05,-8.069526e-05
0.44899999999999995,-2.036172,0.6341572,4.546579e-05,5.795775e-05,-2.4944273e-05
0.44999999999999996,0.18279292,1.1161216,1.2061456e-05,9.163318e-05,5.505511e-06
0.45099999999999996,509.73273,-0.44393834,0.00074971636,0.00046287623,3.5981597e-05
0.45199999999999996,913.7027,-1.6484717,0.0021648104,0.0013614953,0.00012754466
0.45299999999999996,1260.2297,0.40631264,0.0039043492,0.002660126,3.5993402e-05
0.45399999999999996,1569.4758,0.61512154,0.005939315,0.004247338,3.595161e-05
0.45499999999999996,1856.2457,1.9946127,0.00811778,0.005921025,5.6829554e-06
0.45599999999999996,2130.6904,2.8838751,0.010330698,0.007739116,3.6081256e-05
0.45699999999999996,2391.762,3.9341056,0.01268911,0.009672588,6.662238e-05
0.45799999999999996,2645.963,3.82022,0.015048762,0.01160609,6.655407e-05
0.45899999999999996,2890.605,2.4383066,0.017407527,0.013651286,5.5161645e-06
0.45999999999999996,3134.4062,1.5544736,0.019824555,0.0155884605,-2.4951856e-05
0.46099999999999997,3367.1846,1.1589298,0.022183377,0.017637368,-0.000116511415
0.46199999999999997,3593.3184,1.4238279,0.02448318,0.019599706,-0.00014703185
0.46299999999999997,3815.4712,2.7852087,0.026812516,0.021562044,-0.00011652098
0.46399999999999997,4026.5173,1.3551632,0.02908277,0.023495523,-0.0001165193
0.46499999999999997,4236.5864,3.3518965,0.031322837,0.025457844,-8.59479e-05
0.46599999999999997,4444.095,2.915866,0.033509478,0.027362468,-0.00014699447
0.46699999999999997,4649.1284,1.7983117,0.03565736,0.0293199,-0.00014701011
0.46799999999999997,4849.8174,3.1460934,0.03781197,0.031200632,-0.00017769572
0.469,5047.5635,4.4727116,0.039903145,0.033047486,-0.0001164977
0.47,5245.641,2.7785647,0.0419673,0.03492326,-5.5482556e-05
0.471,5437.3687,1.2239653,0.044030987,0.036741305,-5.546791e-05
0.472,5627.4277,1.6857646,0.04603706,0.038559385,6.651725e-05
0.473,5809.087,0.20464441,0.048011173,0.04026198,5.5794203e-06
0.474,5984.873,1.2501503,0.049986646,0.042026367,-2.4940908e-05
0.475,6158.7554,3.141836,0.051845,0.043667253,-5.552197e-05
0.476,6332.0493,2.2549567,0.053671703,0.045346,-2.4907395e-05
0.477,6500.9224,2.1917057,0.055500332,0.046928205,3.6082205e-05
0.478,6669.5576,1.1519829,0.057298135,0.0485731,3.6136076e-05
0.479,6836.588,2.335086,0.05903937,0.050102625,-2.5023617e-05
0.48,7002.89,1.8805412,0.060777735,0.051689792,-2.4935107e-05
0.481,7163.0938,1.1567785,0.062424827,0.053219277,-0.00011649482
0.482,7318.335,2.171133,0.06408043,0.05469106,-0.00020807637
0.483,7467.471,2.2919748,0.065726176,0.056105115,-0.00014702184
0.484,7614.395,2.1361477,0.067263894,0.05757687,-0.0001469811
0.485,7758.8813,2.3444054,0.0688848,0.058990907,-0.00011641008
0.486,7899.5464,-0.6224921,0.07038599,0.060376156,-0.000116529685
0.487,8040.594,0.36674112,0.07186316,0.061699238,-0.00017748067
0.488,8176.6157,0.7089074,0.07330856,0.06305997,-0.0001470131
0.489,8310.914,1.6151465,0.07469435,0.064300895,-0.000116498675
0.49,8446.568,0.36025593,0.07610908,0.065484084,-8.594427e-05
0.491,8578.11,-0.15574963,0.077465385,0.06672501,-2.49121e-05
0.492,8707.803,-0.791122,0.07875652,0.067965895,3.6194335e-05
0.493,8828.867,0.3429083,0.08006005,0.06914913,5.600057e-06
0.494,8944.791,2.7710476,0.081297524,0.07033231,5.66292e-06
0.495,9058.772,1.3563755,0.08256555,0.07140009,-2.4870527e-05
0.496,9171.035,2.3088806,0.083719395,0.07255071,5.635807e-06
0.497,9281.378,1.766235,0.08489532,0.07359337,3.6124926e-05
0.498,9392.717,3.514856,0.08613398,0.07466116,3.6100475e-05
0.499,9500.712,1.1812934,0.087194845,0.07570007,5.6236104e-06
0.5,9613.081,0.1948293,0.088256836,0.07671014,-2.4935982e-05
